=== OVS Snapshot: post_churn @ 2026-04-19T23:39:25,328393307-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2): flags=[more]
 cookie=0x0, duration=8004.427s, table=0, n_packets=5861, n_bytes=351660, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=15.974s, table=0, n_packets=34329, n_bytes=1576702586, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=47878,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:22
 cookie=0x0, duration=8.016s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.236,nw_dst=10.0.0.238,tp_src=5001,tp_dst=33758 actions=set_field:00:00:00:00:00:ee->eth_dst,output:23
 cookie=0x0, duration=8.016s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.0.234,nw_dst=10.0.1.232,tp_src=46152,tp_dst=5001 actions=set_field:00:00:00:00:01:e6->eth_dst,output:1
 cookie=0x0, duration=8.016s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.232,nw_dst=10.0.0.234,tp_src=5001,tp_dst=46152 actions=set_field:00:00:00:00:00:ea->eth_dst,output:19
 cookie=0x0, duration=8.012s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.0.236,nw_dst=10.0.1.234,tp_src=34626,tp_dst=5001 actions=set_field:00:00:00:00:01:e8->eth_dst,output:1
 cookie=0x0, duration=8.012s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.234,nw_dst=10.0.0.236,tp_src=5001,tp_dst=34626 actions=set_field:00:00:00:00:00:ec->eth_dst,output:21
 cookie=0x0, duration=8.012s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.220,nw_dst=10.0.1.218,tp_src=33514,tp_dst=5001 actions=set_field:00:00:00:00:01:d8->eth_dst,output:1
 cookie=0x0, duration=8.012s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.218,nw_dst=10.0.0.220,tp_src=5001,tp_dst=33514 actions=set_field:00:00:00:00:00:dc->eth_dst,output:5
 cookie=0x0, duration=8s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.0.229,nw_dst=10.0.1.227,tp_src=38346,tp_dst=5001 actions=set_field:00:00:00:00:01:e1->eth_dst,output:1
 cookie=0x0, duration=8s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.227,nw_dst=10.0.0.229,tp_src=5001,tp_dst=38346 actions=set_field:00:00:00:00:00:e5->eth_dst,output:14
 cookie=0x0, duration=8s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.222,nw_dst=10.0.1.220,tp_src=54812,tp_dst=5001 actions=set_field:00:00:00:00:01:da->eth_dst,output:1
 cookie=0x0, duration=8s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.220,nw_dst=10.0.0.222,tp_src=5001,tp_dst=54812 actions=set_field:00:00:00:00:00:de->eth_dst,output:7
 cookie=0x0, duration=8s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.0.232,nw_dst=10.0.1.230,tp_src=53700,tp_dst=5001 actions=set_field:00:00:00:00:01:e4->eth_dst,output:1
 cookie=0x0, duration=7.981s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.230,nw_dst=10.0.0.232,tp_src=5001,tp_dst=53700 actions=set_field:00:00:00:00:00:e8->eth_dst,output:17
 cookie=0x0, duration=7.980s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.0.230,nw_dst=10.0.1.228,tp_src=60714,tp_dst=5001 actions=set_field:00:00:00:00:01:e2->eth_dst,output:1
 cookie=0x0, duration=7.980s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.228,nw_dst=10.0.0.230,tp_src=5001,tp_dst=60714 actions=set_field:00:00:00:00:00:e6->eth_dst,output:15
 cookie=0x0, duration=7.980s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=25,nw_src=10.0.0.240,nw_dst=10.0.1.238,tp_src=50094,tp_dst=5001 actions=set_field:00:00:00:00:01:ec->eth_dst,output:1
 cookie=0x0, duration=7.980s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.238,nw_dst=10.0.0.240,tp_src=5001,tp_dst=50094 actions=set_field:00:00:00:00:00:f0->eth_dst,output:25
 cookie=0x0, duration=7.961s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.228,nw_dst=10.0.1.226,tp_src=43816,tp_dst=5001 actions=set_field:00:00:00:00:01:e0->eth_dst,output:1
 cookie=0x0, duration=7.961s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.226,nw_dst=10.0.0.228,tp_src=5001,tp_dst=43816 actions=set_field:00:00:00:00:00:e4->eth_dst,output:13
 cookie=0x0, duration=7.961s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.221,nw_dst=10.0.1.219,tp_src=33198,tp_dst=5001 actions=set_field:00:00:00:00:01:d9->eth_dst,output:1
 cookie=0x0, duration=7.961s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.219,nw_dst=10.0.0.221,tp_src=5001,tp_dst=33198 actions=set_field:00:00:00:00:00:dd->eth_dst,output:6
 cookie=0x0, duration=7.961s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.223,nw_dst=10.0.1.221,tp_src=60868,tp_dst=5001 actions=set_field:00:00:00:00:01:db->eth_dst,output:1
 cookie=0x0, duration=7.939s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.221,nw_dst=10.0.0.223,tp_src=5001,tp_dst=60868 actions=set_field:00:00:00:00:00:df->eth_dst,output:8
 cookie=0x0, duration=7.939s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.225,nw_dst=10.0.1.223,tp_src=43586,tp_dst=5001 actions=set_field:00:00:00:00:01:dd->eth_dst,output:1
 cookie=0x0, duration=7.939s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.223,nw_dst=10.0.0.225,tp_src=5001,tp_dst=43586 actions=set_field:00:00:00:00:00:e1->eth_dst,output:10
 cookie=0x0, duration=7.939s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.217,nw_dst=10.0.1.215,tp_src=34848,tp_dst=5001 actions=set_field:00:00:00:00:01:d5->eth_dst,output:1
 cookie=0x0, duration=7.939s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.215,nw_dst=10.0.0.217,tp_src=5001,tp_dst=34848 actions=set_field:00:00:00:00:00:d9->eth_dst,output:2
 cookie=0x0, duration=7.939s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.218,nw_dst=10.0.1.216,tp_src=47954,tp_dst=5001 actions=set_field:00:00:00:00:01:d6->eth_dst,output:1
 cookie=0x0, duration=7.916s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.216,nw_dst=10.0.0.218,tp_src=5001,tp_dst=47954 actions=set_field:00:00:00:00:00:da->eth_dst,output:3
 cookie=0x0, duration=7.894s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.0.232,nw_dst=10.0.1.230,tp_src=53664,tp_dst=5001 actions=set_field:00:00:00:00:01:e4->eth_dst,output:1
 cookie=0x0, duration=7.894s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.230,nw_dst=10.0.0.232,tp_src=5001,tp_dst=53664 actions=set_field:00:00:00:00:00:e8->eth_dst,output:17
 cookie=0x0, duration=7.894s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.221,nw_dst=10.0.1.219,tp_src=33154,tp_dst=5001 actions=set_field:00:00:00:00:01:d9->eth_dst,output:1
 cookie=0x0, duration=7.894s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.219,nw_dst=10.0.0.221,tp_src=5001,tp_dst=33154 actions=set_field:00:00:00:00:00:dd->eth_dst,output:6
 cookie=0x0, duration=7.873s, table=0, n_packets=0, n_bytes=0, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.219,nw_dst=10.0.1.217,tp_src=36672,tp_dst=5001 actions=set_field:00:00:00:00:01:d7->eth_dst,output:1
 cookie=0x0, duration=7.873s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.217,nw_dst=10.0.0.219,tp_src=5001,tp_dst=36672 actions=set_field:00:00:00:00:00:db->eth_dst,output:4
 cookie=0x0, duration=7.873s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.217,nw_dst=10.0.1.215,tp_src=34854,tp_dst=5001 actions=set_field:00:00:00:00:01:d5->eth_dst,output:1
 cookie=0x0, duration=7.873s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.215,nw_dst=10.0.0.217,tp_src=5001,tp_dst=34854 actions=set_field:00:00:00:00:00:d9->eth_dst,output:2
 cookie=0x0, duration=7.847s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.218,nw_dst=10.0.1.216,tp_src=47964,tp_dst=5001 actions=set_field:00:00:00:00:01:d6->eth_dst,output:1
 cookie=0x0, duration=7.847s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.216,nw_dst=10.0.0.218,tp_src=5001,tp_dst=47964 actions=set_field:00:00:00:00:00:da->eth_dst,output:3
 cookie=0x0, duration=7.847s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.0.236,nw_dst=10.0.1.234,tp_src=34566,tp_dst=5001 actions=set_field:00:00:00:00:01:e8->eth_dst,output:1
 cookie=0x0, duration=7.847s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.234,nw_dst=10.0.0.236,tp_src=5001,tp_dst=34566 actions=set_field:00:00:00:00:00:ec->eth_dst,output:21
 cookie=0x0, duration=7.816s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.226,nw_dst=10.0.1.224,tp_src=43878,tp_dst=5001 actions=set_field:00:00:00:00:01:de->eth_dst,output:1
 cookie=0x0, duration=7.816s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.224,nw_dst=10.0.0.226,tp_src=5001,tp_dst=43878 actions=set_field:00:00:00:00:00:e2->eth_dst,output:11
 cookie=0x0, duration=8004.536s, table=0, n_packets=873952, n_bytes=256487224, priority=0 actions=CONTROLLER:65535
edge10 flow_count=398
--- edge11 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=8004.498s, table=0, n_packets=265, n_bytes=15900, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.044s, table=0, n_packets=34328, n_bytes=1576702512, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=47878,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:1
 cookie=0x0, duration=16.044s, table=0, n_packets=17446, n_bytes=1151444, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=47878 actions=set_field:00:00:00:00:00:f6->eth_dst,output:7
 cookie=0x0, duration=16.014s, table=0, n_packets=23455, n_bytes=1191431734, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=42462,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:1
 cookie=0x0, duration=16.014s, table=0, n_packets=8034, n_bytes=530432, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=42462 actions=set_field:00:00:00:00:00:f8->eth_dst,output:9
 cookie=0x0, duration=15.946s, table=0, n_packets=17658, n_bytes=950453284, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=37454,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:1
 cookie=0x0, duration=15.946s, table=0, n_packets=5133, n_bytes=339050, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=37454 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=15.931s, table=0, n_packets=17877, n_bytes=898376218, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=53746,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:1
 cookie=0x0, duration=15.931s, table=0, n_packets=6237, n_bytes=411758, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=53746 actions=set_field:00:00:00:00:00:f9->eth_dst,output:10
 cookie=0x0, duration=15.910s, table=0, n_packets=13852, n_bytes=784346864, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.242,nw_dst=10.0.1.240,tp_src=43064,tp_dst=5001 actions=set_field:00:00:00:00:01:ee->eth_dst,output:1
 cookie=0x0, duration=15.910s, table=0, n_packets=2879, n_bytes=190190, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.240,nw_dst=10.0.0.242,tp_src=5001,tp_dst=43064 actions=set_field:00:00:00:00:00:f2->eth_dst,output:3
 cookie=0x0, duration=15.807s, table=0, n_packets=24892, n_bytes=1184437056, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=42702,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:1
 cookie=0x0, duration=15.807s, table=0, n_packets=11333, n_bytes=748010, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.243,nw_dst=10.0.0.245,tp_src=5001,tp_dst=42702 actions=set_field:00:00:00:00:00:f5->eth_dst,output:6
 cookie=0x0, duration=15.638s, table=0, n_packets=14266, n_bytes=678992084, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=37208,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:1
 cookie=0x0, duration=15.638s, table=0, n_packets=5431, n_bytes=358694, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=37208 actions=set_field:00:00:00:00:00:fc->eth_dst,output:13
 cookie=0x0, duration=15.532s, table=0, n_packets=7777, n_bytes=391650234, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=39268,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:1
 cookie=0x0, duration=15.532s, table=0, n_packets=1852, n_bytes=122548, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=39268 actions=set_field:00:00:00:00:00:f3->eth_dst,output:4
 cookie=0x0, duration=15.433s, table=0, n_packets=5873, n_bytes=313280770, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=33630,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:1
 cookie=0x0, duration=15.433s, table=0, n_packets=1688, n_bytes=111752, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=33630 actions=set_field:00:00:00:00:00:f1->eth_dst,output:2
 cookie=0x0, duration=15.356s, table=0, n_packets=8650, n_bytes=394720332, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=39874,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:1
 cookie=0x0, duration=15.356s, table=0, n_packets=3849, n_bytes=254342, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=39874 actions=set_field:00:00:00:00:00:f4->eth_dst,output:5
 cookie=0x0, duration=15.244s, table=0, n_packets=8688, n_bytes=421549912, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.250,nw_dst=10.0.1.248,tp_src=47688,tp_dst=5001 actions=set_field:00:00:00:00:01:f6->eth_dst,output:1
 cookie=0x0, duration=15.244s, table=0, n_packets=4570, n_bytes=301904, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.248,nw_dst=10.0.0.250,tp_src=5001,tp_dst=47688 actions=set_field:00:00:00:00:00:fa->eth_dst,output:11
 cookie=0x0, duration=15.114s, table=0, n_packets=11004, n_bytes=503742200, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.247,nw_dst=10.0.1.245,tp_src=41884,tp_dst=5001 actions=set_field:00:00:00:00:01:f3->eth_dst,output:1
 cookie=0x0, duration=15.114s, table=0, n_packets=5882, n_bytes=388436, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.245,nw_dst=10.0.0.247,tp_src=5001,tp_dst=41884 actions=set_field:00:00:00:00:00:f7->eth_dst,output:8
 cookie=0x0, duration=14.876s, table=0, n_packets=27011, n_bytes=1449475814, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=39274,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:1
 cookie=0x0, duration=14.876s, table=0, n_packets=7894, n_bytes=521084, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=39274 actions=set_field:00:00:00:00:00:f3->eth_dst,output:4
 cookie=0x0, duration=14.746s, table=0, n_packets=21595, n_bytes=984858486, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=37468,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:1
 cookie=0x0, duration=14.746s, table=0, n_packets=12517, n_bytes=826130, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=37468 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=14.606s, table=0, n_packets=35860, n_bytes=1594773520, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=37218,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:1
 cookie=0x0, duration=14.606s, table=0, n_packets=29126, n_bytes=1922540, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=37218 actions=set_field:00:00:00:00:00:fc->eth_dst,output:13
 cookie=0x0, duration=14.509s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.4,nw_dst=10.0.1.2,tp_src=45674,tp_dst=5001 actions=set_field:00:00:00:00:01:00->eth_dst,output:17
 cookie=0x0, duration=14.497s, table=0, n_packets=15696, n_bytes=715391368, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=47892,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:1
 cookie=0x0, duration=14.497s, table=0, n_packets=7600, n_bytes=501840, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=47892 actions=set_field:00:00:00:00:00:f6->eth_dst,output:7
 cookie=0x0, duration=14.481s, table=0, n_packets=22125, n_bytes=1109283874, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.242,nw_dst=10.0.1.240,tp_src=43080,tp_dst=5001 actions=set_field:00:00:00:00:01:ee->eth_dst,output:1
 cookie=0x0, duration=14.481s, table=0, n_packets=8111, n_bytes=535382, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.240,nw_dst=10.0.0.242,tp_src=5001,tp_dst=43080 actions=set_field:00:00:00:00:00:f2->eth_dst,output:3
 cookie=0x0, duration=14.481s, table=0, n_packets=23274, n_bytes=1159831940, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=39884,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:1
 cookie=0x0, duration=14.481s, table=0, n_packets=8908, n_bytes=588080, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=39884 actions=set_field:00:00:00:00:00:f4->eth_dst,output:5
 cookie=0x0, duration=14.459s, table=0, n_packets=18465, n_bytes=998031098, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.247,nw_dst=10.0.1.245,tp_src=41898,tp_dst=5001 actions=set_field:00:00:00:00:01:f3->eth_dst,output:1
 cookie=0x0, duration=14.459s, table=0, n_packets=4475, n_bytes=295490, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.245,nw_dst=10.0.0.247,tp_src=5001,tp_dst=41898 actions=set_field:00:00:00:00:00:f7->eth_dst,output:8
 cookie=0x0, duration=14.330s, table=0, n_packets=8925, n_bytes=441400954, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=42472,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:1
 cookie=0x0, duration=14.330s, table=0, n_packets=3178, n_bytes=210044, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=42472 actions=set_field:00:00:00:00:00:f8->eth_dst,output:9
 cookie=0x0, duration=14.273s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.5,nw_dst=10.0.1.3,tp_src=38708,tp_dst=5001 actions=set_field:00:00:00:00:01:01->eth_dst,output:18
 cookie=0x0, duration=14.184s, table=0, n_packets=19256, n_bytes=1065461032, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=33644,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:1
 cookie=0x0, duration=14.184s, table=0, n_packets=4685, n_bytes=309482, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=33644 actions=set_field:00:00:00:00:00:f1->eth_dst,output:2
 cookie=0x0, duration=13.978s, table=0, n_packets=13109, n_bytes=626009242, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.250,nw_dst=10.0.1.248,tp_src=47690,tp_dst=5001 actions=set_field:00:00:00:00:01:f6->eth_dst,output:1
 cookie=0x0, duration=13.978s, table=0, n_packets=6551, n_bytes=432614, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.248,nw_dst=10.0.0.250,tp_src=5001,tp_dst=47690 actions=set_field:00:00:00:00:00:fa->eth_dst,output:11
 cookie=0x0, duration=13.956s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.8,nw_dst=10.0.1.6,tp_src=49090,tp_dst=5001 actions=set_field:00:00:00:00:01:04->eth_dst,output:21
 cookie=0x0, duration=13.836s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.6,nw_dst=10.0.1.4,tp_src=56804,tp_dst=5001 actions=set_field:00:00:00:00:01:02->eth_dst,output:19
 cookie=0x0, duration=13.836s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.4,nw_dst=10.0.0.6,tp_src=5001,tp_dst=56804 actions=set_field:00:00:00:00:00:06->eth_dst,output:1
 cookie=0x0, duration=13.794s, table=0, n_packets=31217, n_bytes=1401007826, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=53750,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:1
 cookie=0x0, duration=13.794s, table=0, n_packets=21527, n_bytes=1421042, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=53750 actions=set_field:00:00:00:00:00:f9->eth_dst,output:10
 cookie=0x0, duration=13.700s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.4,nw_dst=10.0.1.2,tp_src=51380,tp_dst=5001 actions=set_field:00:00:00:00:01:00->eth_dst,output:17
 cookie=0x0, duration=13.700s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.2,nw_dst=10.0.0.4,tp_src=5001,tp_dst=51380 actions=set_field:00:00:00:00:00:04->eth_dst,output:1
